Day,AAPL_Trend,AAPL_Vol,AAPL_Price,S&P_Price,Apple_TV,AMZN_Trend,AMZN_Vol,AMZN_Price,S&P_Price,Amazon_TV,CSCO_Trend,CSCO_Vol,CSCO_Price,S&P_Price,Cisco_TV,FB_Trend,FB_Vol,FB_Price,S&P_Price,Facebook_TV,HPQ_Trend,HPQ_Vol,HPQ_Price,S&P_Price,HP_TV,IBM_Trend,IBM_Vol,IBM_Price,S&P_Price,IBM_TV,INTC_Trend,INTC_Vol,INTC_Price,S&P_Price,Intel_TV,LNKD_Trend,LNKD_Vol,LNKD_Price,S&P_Price,LinkedIn_TV,MSFT_Trend,MSFT_Vol,MSFT_Price,S&P_Price,Microsoft_TV,YHOO_Trend,YHOO_Vol,YHOO_Price,S&P_Price,Yahoo!_TV
10/23/13,51.0,-0.41257333396247187,0.009790074489697043,-0.0047245350977676015,1,50.0,-0.2839029348240376,-0.017381367655019075,-0.0047245350977676015,0,91.0,-0.24060229578795722,-0.017218543046357504,-0.0047245350977676015,0,83.0,-0.3124489207249651,-0.014806378132118492,-0.0047245350977676015,0,92.0,-0.4407693624513952,-0.01170568561872909,-0.0047245350977676015,0,88.0,-0.22471443108365696,0.004539186393932582,-0.0047245350977676015,1,100.0,0.09101093385911452,-0.013836477987421492,-0.0047245350977676015,0,98.0,-0.27870800074252833,-0.016819759134517165,-0.0047245350977676015,0,99.0,0.4491264512778663,-0.02360139860139865,-0.0047245350977676015,0,90.0,-0.09216427053239196,-0.024749558043606235,-0.0047245350977676015,0
10/24/13,36.0,0.22644675306129725,0.013239830622138182,0.003258168325335653,1,49.0,1.0881058831878505,0.01667890806708283,0.003258168325335653,1,89.0,0.02262073298600198,0.004941599281221842,0.003258168325335653,1,87.0,-0.18235530616882545,0.010597302504816941,0.003258168325335653,1,94.0,-0.010713895266207474,0.004653130287648022,0.003258168325335653,1,84.0,0.022904573520168503,0.011554081107361336,0.003258168325335653,1,95.0,0.5035875530392309,0.001700680272108901,0.003258168325335653,0,88.0,-0.35042207123738933,0.01021467425154654,0.003258168325335653,1,98.0,-0.09199238914343733,-0.0011936735302894297,0.003258168325335653,0,88.0,-0.0530389098464068,-0.0006042296072508169,0.003258168325335653,0
10/25/13,32.0,-0.12208185364149737,-0.011175825422639285,0.004394801577562557,0,49.0,1.0454398694920726,0.09385629571656495,0.004394801577562557,1,80.0,-0.3167126468423289,0.0040232454179705,0.004394801577562557,1,88.0,-0.03613041154462859,-0.009532888465204947,0.004394801577562557,0,89.0,-0.07608575533208084,0.00505263157894742,0.004394801577562557,1,78.0,-0.12478990837294202,-0.005315238903025099,0.004394801577562557,0,96.0,0.2530878206017204,0.019524617996604432,0.004394801577562557,1,82.0,0.2422345483359747,-0.010645731431624839,0.004394801577562557,0,89.0,1.1329569608548815,0.05945622945921736,0.004394801577562557,1,86.0,0.4774602795840044,-0.02509068923821034,0.004394801577562557,0
10/28/13,28.0,0.6295258620689654,0.007439138666309741,0.0013297192246712886,1,52.0,-0.6979429748770437,-0.014392250749882929,0.0013297192246712886,0,82.0,-0.2972347270635908,0.004007123775600974,0.0013297192246712886,0,85.0,0.6296329156038594,-0.03310875842155936,0.0013297192246712886,0,93.0,0.4797440344477004,-0.005446166736489455,0.0013297192246712886,0,83.0,-0.23335673577269345,0.0027855153203342198,0.0013297192246712886,0,87.0,0.09972214163901216,0.004579517069108974,0.0013297192246712886,0,86.0,0.35759392740958096,0.009555463232239436,0.0013297192246712886,1,93.0,-0.6618006238215236,-0.00451212633953757,0.0013297192246712886,0,86.0,-0.17785105428443249,0.0031007751937985883,0.0013297192246712886,0
10/29/13,27.0,0.15508734090932208,-0.024905087319665897,0.0055842143793520815,0,50.0,-0.398921832884097,0.012675899039535254,0.0055842143793520815,1,93.0,0.24933844575255182,0.012416851441241494,0.0055842143793520815,1,85.0,0.39023029181184676,-0.016523989647620918,0.0055842143793520815,0,97.0,-0.08765378211035124,-0.0008424599831508006,0.0055842143793520815,1,89.0,1.398416246936192,0.02692743764172345,0.0055842143793520815,1,90.0,-0.5431386242482648,0.006630750103605587,0.0055842143793520815,1,90.0,0.8969600150354744,0.01703703703703696,0.0055842143793520815,1,93.0,-0.17406913369251453,-0.0014164305949008194,0.0055842143793520815,1,87.0,0.6002226381529765,0.025347758887171556,0.0055842143793520815,1
10/30/13,27.0,-0.44297013308436894,0.015904843482323683,-0.004875984085329743,1,49.0,1.0601262926695343,-0.004466501240694809,-0.004875984085329743,0,90.0,0.01301447752558671,-0.00525624178712214,-0.004875984085329743,0,85.0,0.24406958871386197,-0.007894736842105288,-0.004875984085329743,0,96.0,0.02912199875963495,0.01475548060708265,-0.004875984085329743,1,85.0,-0.4077555420793747,-0.010819762627656715,-0.004875984085329743,0,90.0,-0.19591344950386658,-0.0008233841086866533,-0.004875984085329743,1,90.0,1.2076883065415007,-0.09318604839362299,-0.004875984085329743,0,90.0,0.1670388805824201,0.0005673758865250011,-0.004875984085329743,1,94.0,-0.5136367356403366,-0.018088634308109808,-0.004875984085329743,0
10/31/13,27.0,-0.22155636547629398,-0.004177445626137866,-0.0038393702752210768,0,45.0,-0.45209008928968064,0.008169934640522847,-0.0038393702752210768,1,88.0,0.13233942545034405,-0.006605019815059565,-0.0038393702752210768,0,83.0,0.9580005193864944,0.024484799020608072,-0.0038393702752210768,1,91.0,0.18828826502061857,0.007062733693394163,-0.0038393702752210768,1,82.0,-0.1812010542882606,-0.0052458284502483465,-0.0038393702752210768,0,92.0,0.2826521887115119,-0.0012360939431397266,-0.0038393702752210768,0,82.0,-0.6267404157924852,-0.0019633215831512674,-0.0038393702752210768,0,87.0,0.12661868170183554,-0.003685851998865952,-0.0038393702752210768,0,87.0,0.07091925091322127,0.011360147374884777,-0.0038393702752210768,1
11/1/13,36.0,-0.002924956582675775,-0.005118632978621029,0.0029034351623078436,0,51.0,0.3503324144640829,-0.013817542510232594,0.0029034351623078436,0,73.0,-0.03387791543710539,0.00044326241134751143,0.0029034351623078436,0,98.0,-0.6180483824942024,-0.009161521609241219,0.0029034351623078436,0,77.0,1.476193236154983,0.06353135313531366,0.0029034351623078436,1,69.0,-0.15599453463328783,0.00011220196353445289,0.0029034351623078436,0,79.0,-0.08411593002258799,-0.005775577557755707,0.0029034351623078436,0,80.0,-0.17133066818960596,-0.016855188447265967,0.0029034351623078436,0,85.0,-0.03401203868308611,0.0034149117814454844,0.0029034351623078436,0,93.0,-0.0047662070681279145,0.007285974499089409,0.0029034351623078436,1
11/4/13,27.0,-0.11008912655971481,0.012920446413028808,0.003570536545491665,1,55.0,-0.41807265085559897,-0.0007242339832869149,0.003570536545491665,1,78.0,-0.1416796934773934,0.0004430660168364131,0.003570536545491665,1,90.0,-0.15428324897667123,-0.030753768844221097,0.003570536545491665,0,84.0,-0.5578523277859702,-0.005430566330488773,0.003570536545491665,0,76.0,-0.044231033063520386,0.005833847534638448,0.003570536545491665,1,78.0,-0.05873415753601319,-0.0029045643153526868,0.003570536545491665,0,95.0,-0.04951213319307923,0.01737153251477941,0.003570536545491665,1,87.0,-0.30309254282918496,0.011627906976744207,0.003570536545491665,1,94.0,0.037963608614995925,0.0003013863773357883,0.003570536545491665,1
11/5/13,25.0,0.08415076630764484,-0.0024632893505701636,-0.0028055409433631606,0,51.0,0.03544160132067686,0.0004181301220940181,-0.0028055409433631606,0,84.0,0.6194492898516781,0.021700620017714778,-0.0028055409433631606,1,90.0,-0.04399596869517608,0.03919535462463708,-0.0028055409433631606,1,82.0,-0.13344450400015884,-0.011700468018720822,-0.0028055409433631606,0,81.0,0.7502942611891024,-0.013440410462327801,-0.0028055409433631606,0,75.0,-0.1422645815659277,0.0,-0.0028055409433631606,0,97.0,-0.21508166692108077,0.0036652959055962775,-0.0028055409433631606,0,87.0,0.8417894065365439,0.019343986543313596,-0.0028055409433631606,1,91.0,-0.14623696802611152,-0.006628502561012328,-0.0028055409433631606,0
11/6/13,25.0,-0.1577508208490377,-0.0028330781010720285,0.004265529192215345,1,52.0,0.13711324796970747,-0.007551060213435767,0.004265529192215345,1,95.0,0.03918872538967477,0.00910273081924573,0.004265529192215345,1,93.0,-0.11643131385436323,-0.019756535621632487,0.004265529192215345,0,87.0,-0.03458492741670671,0.005524861878453136,0.004265529192215345,1,84.0,-0.25195184359008005,0.012945166760881754,0.004265529192215345,1,80.0,0.11710335712628939,0.009155222638368654,0.004265529192215345,1,97.0,0.023045507584597447,-0.016745346040794473,0.004265529192215345,0,93.0,0.7210822357537165,0.04207920792079212,0.004265529192215345,1,95.0,-0.19632398245132177,-0.0027297543221108667,0.004265529192215345,1
11/7/13,25.0,0.1756897351366935,-0.01618290716424775,-0.013182791204694677,0,52.0,0.8605354247907813,-0.03543152338705147,-0.013182791204694677,0,89.0,-0.2625470996580991,-0.007302405498281872,-0.013182791204694677,0,90.0,0.4306883294790025,-0.03175895765472303,-0.013182791204694677,0,85.0,0.17331361133961898,0.0031397174254317317,-0.013182791204694677,0,83.0,0.14445150963667852,0.0045203415369161615,-0.013182791204694677,0,78.0,0.004129171775896445,-0.007835051546391858,-0.013182791204694677,0,96.0,0.6392453188860374,-0.04216867469879515,-0.013182791204694677,0,94.0,-0.3205372079218607,-0.01768276590129325,-0.013182791204694677,0,98.0,0.5564453557969409,-0.023418491484184956,-0.013182791204694677,0
11/8/13,25.0,0.06357617306195551,0.01574664871509679,0.013427582062215393,1,49.0,-0.38167345689188237,0.019647223192455376,0.013427582062215393,1,83.0,-0.13009641465908417,0.017308524448290896,0.013427582062215393,1,96.0,-0.27177538917716826,-0.0006307821698906535,0.013427582062215393,0,81.0,0.019172818282940707,0.009389671361502483,0.013427582062215393,1,80.0,0.2022224350991475,-5.555555555547542e-05,0.013427582062215393,0,81.0,0.22908888030556618,0.0012468827930174342,0.013427582062215393,1,88.0,-0.40353115124807937,0.017496571617723555,0.013427582062215393,1,88.0,-0.3921346715775331,0.007522837184309461,0.013427582062215393,1,96.0,-0.10491552279727256,0.03145437558393027,0.013427582062215393,1
11/11/13,26.0,-0.18568306668270584,-0.0029007222990625747,0.000722914701713151,0,57.0,-0.13859689213893966,0.011618280951157578,0.000722914701713151,1,83.0,-0.2651590948093032,-0.00255210548702689,0.000722914701713151,0,92.0,0.1439114391143912,-0.027982326951399128,0.000722914701713151,0,84.0,-0.19080030956680494,0.015891472868217127,0.000722914701713151,1,79.0,-0.16776095617529885,0.01605644758042102,0.000722914701713151,1,77.0,-0.38937367670912837,0.0033208800332089616,0.000722914701713151,1,91.0,0.028385340721298835,-0.016312682994841232,0.000722914701713151,0,90.0,-0.2685326829586965,-0.005066666666666553,0.000722914701713151,0,93.0,0.04955976343914914,0.021135265700483075,0.000722914701713151,1
11/12/13,27.0,-0.1018920881907599,0.0018495328003083067,-0.0023703503039127494,0,57.0,0.03599062651987439,-0.013685873920650238,-0.0023703503039127494,0,94.0,0.6752750617980252,0.01194029850746281,-0.0023703503039127494,1,91.0,-0.157137560252132,0.008874458874458702,-0.0023703503039127494,1,86.0,-0.18794447986659468,-0.004959938954597565,-0.0023703503039127494,0,86.0,-0.18455469812151737,0.0010389326334208082,-0.0023703503039127494,0,80.0,0.9657162165674629,0.010757136946627943,-0.0023703503039127494,1,100.0,-0.1579071745911712,-0.011244448644051719,-0.0023703503039127494,0,94.0,0.17784352032747242,-0.006164567140176991,-0.0023703503039127494,0,97.0,0.15072361231309572,0.007392075694855116,-0.0023703503039127494,0
11/13/13,26.0,-0.03454136739952851,0.0011922847637546585,0.008095310829387525,0,55.0,0.18360291920959404,0.019139987983864293,0.008095310829387525,1,96.0,0.9286694967412059,0.011378002528444897,0.008095310829387525,1,89.0,0.16201830019355978,0.04505470928985189,0.008095310829387525,1,88.0,-0.06491715487910454,0.010352760736196398,0.008095310829387525,1,89.0,0.10470823059762835,0.0026219478887858916,0.008095310829387525,0,80.0,-0.3920081452391342,0.0069586573884568015,0.008095310829387525,1,97.0,0.5865746197451871,0.054902522935779796,0.008095310829387525,1,95.0,0.42038949057867536,0.021305285868392643,0.008095310829387525,1,97.0,0.17002903992578067,0.030231875550337683,0.008095310829387525,1
11/14/13,26.0,0.4319950025555115,0.014463246451414502,0.0048372615039280475,1,56.0,0.49994591281145206,0.03138509909606402,0.0048372615039280475,1,100.0,2.31473617316074,-0.10958333333333325,0.0048372615039280475,0,92.0,-0.05209161461290934,0.005748306302607364,0.0048372615039280475,1,90.0,1.8411290409395757,-0.05351043643263753,0.0048372615039280475,0,91.0,0.3437420287390529,-0.007300463089076614,0.0048372615039280475,0,79.0,-0.12141642344814985,-0.008536585365853666,0.0048372615039280475,0,97.0,-0.27034102164992213,0.0030348326312450435,0.0048372615039280475,0,96.0,0.027272363293414204,-0.003696857670979714,0.0048372615039280475,0,100.0,0.002580511973575561,0.016809116809116675,0.0048372615039280475,1
11/15/13,26.0,0.12570391814720816,-0.006001969100272619,0.004222001317979451,0,55.0,0.07976345016587327,0.004817637452368073,0.004222001317979451,1,85.0,-0.6482955333218412,0.007955077211043493,0.004222001317979451,1,91.0,-0.4348416470306322,0.00040824658093474575,0.004222001317979451,1,80.0,-0.26815979024026126,0.005613472333600544,0.004222001317979451,1,80.0,-0.18119117298109622,0.005378409527468264,0.004222001317979451,1,80.0,0.1320665976860127,0.005330053300532933,0.004222001317979451,1,88.0,0.6765732570542033,0.04344291907514464,0.004222001317979451,1,88.0,0.09565279525027237,-0.004505698383249213,0.004222001317979451,0,98.0,-0.2705558623400691,-0.006164191650322226,0.004222001317979451,0
11/18/13,26.0,-0.22954299252265664,-0.012114516466980363,-0.003698183719093806,0,60.0,-0.39055125122450796,-0.008099249668174546,-0.003698183719093806,0,86.0,-0.2284726998788117,-0.0116063138347261,-0.003698183719093806,0,90.0,1.0236496831790451,-0.06488471740461133,-0.003698183719093806,0,86.0,-0.39978669207032946,-0.0083732057416267,-0.003698183719093806,0,83.0,0.03261142559069574,0.006987280965118137,-0.003698183719093806,1,77.0,0.08072945138084098,0.0032626427406199365,-0.003698183719093806,1,96.0,-0.19357450623174577,-0.03890764303644079,-0.003698183719093806,0,93.0,0.0528879692814217,-0.017039403620873306,-0.003698183719093806,0,95.0,0.22193209813180048,-0.013814491119255812,-0.003698183719093806,0
11/19/13,25.0,-0.14699359853680838,0.0017739043248556907,-0.0020429465317355344,1,58.0,-0.3124863008694382,-0.0033863127423671147,-0.0020429465317355344,1,91.0,-0.144350576298529,0.006106153123532243,-0.0020429465317355344,1,91.0,-0.11998603189384238,0.01156447741653932,-0.0020429465317355344,1,88.0,0.12337617527818501,-0.00040209087253728626,-0.0020429465317355344,1,89.0,-0.14366966641097123,0.0042283298097252064,-0.0020429465317355344,1,79.0,0.006381385938290407,0.00406504065040636,-0.0020429465317355344,1,99.0,-0.38071502850790695,-0.003107128382942359,-0.0020429465317355344,1,95.0,-0.1689737694148562,-0.0048754062838569645,-0.0020429465317355344,0,97.0,-0.2825768513900192,-0.01000571755288715,-0.0020429465317355344,0
11/20/13,27.0,-0.07189665107677468,-0.008757578673852295,-0.003635611090291757,0,59.0,-0.05871413390010627,-0.006494218227653836,-0.003635611090291757,0,91.0,-0.21502727931574017,-0.008870214752567773,-0.003635611090291757,0,92.0,-0.28661940160313215,0.0015099223468506562,-0.003635611090291757,0,88.0,0.35970913670114335,-0.002011263073209979,-0.003635611090291757,0,91.0,-0.2034520428228097,-0.00032388663967608533,-0.003635611090291757,0,81.0,-0.18422047269422848,-0.005668016194331993,-0.003635611090291757,0,98.0,-0.3095541401273886,-0.023443852199837356,-0.003635611090291757,0,96.0,-0.2720519480519481,0.00925421883505706,-0.003635611090291757,1,96.0,1.3714762448406077,0.028587929540860424,-0.003635611090291757,1
11/21/13,25.0,0.3512331061568672,0.01192233009708743,0.008128575197741128,1,56.0,0.10900366920688676,0.01751385939266914,0.008128575197741128,1,87.0,-0.08135946744560352,0.011304757418747036,0.008128575197741128,1,89.0,-0.35316040272189564,0.005815205685979041,0.008128575197741128,1,86.0,-0.36379807882357595,0.0036275695284160303,0.008128575197741128,0,82.0,0.223188326293269,-0.005723851179869288,0.008128575197741128,0,81.0,1.1711995899174905,0.027280130293159788,0.008128575197741128,1,93.0,-0.14869171418986915,0.020444978953698234,0.008128575197741128,1,97.0,-0.2843694829956035,0.008629989212513456,0.008128575197741128,1,98.0,-0.1861699501308448,0.019090398652442442,0.008128575197741128,1
11/22/13,26.0,-0.1461728342291705,-0.002571286026787467,0.00496143887295708,0,60.0,0.5094675760969154,0.009188984061585082,0.00496143887295708,1,81.0,0.009728348343182924,-0.0004657661853748607,0.00496143887295708,1,92.0,0.1622140686808462,-0.010064239828693866,0.00496143887295708,0,84.0,-0.04629054305952529,0.009236947791164685,0.00496143887295708,1,78.0,0.7065141832043951,-0.015369575843154237,0.00496143887295708,0,84.0,0.7686047409115881,-0.05390408244153788,0.00496143887295708,0,85.0,0.6268347946015171,-0.0016318389918862364,0.00496143887295708,0,90.0,0.21319592277376254,0.00454545454545463,0.00496143887295708,1,94.0,-0.4981154254512361,0.005234159779614389,0.00496143887295708,1
11/25/13,26.0,0.024968085905233917,0.007579838399384586,-0.0012633258715840645,1,67.0,0.0022930365874220815,0.011630093201901559,-0.0012633258715840645,1,85.0,-0.08579410776950891,-0.008853681267474434,-0.0012633258715840645,0,87.0,1.0363793316068564,-0.030499675535366588,-0.0012633258715840645,0,87.0,0.2988840594547806,0.0023875845602865375,-0.0012633258715840645,1,81.0,-0.058907781661454384,-0.013017098731384569,-0.0012633258715840645,0,81.0,-0.44307074617401787,-0.0050272308336825056,-0.0012633258715840645,0,90.0,0.13097977473658706,-0.016481271282633325,-0.0012633258715840645,0,93.0,0.09523264956043165,0.0018631887143998327,-0.0012633258715840645,1,95.0,0.14537198637019566,-0.005480953685941481,-0.0012633258715840645,0
11/26/13,26.0,0.7503815768587372,0.01844426623897344,0.00014979361768219235,1,64.0,-0.08340342495710396,0.012558411214953269,0.00014979361768219235,1,88.0,0.2945030080391844,-0.0028208744710859213,0.00014979361768219235,0,89.0,-0.006649306606915761,0.023873270861222595,0.00014979361768219235,1,91.0,0.8359726561380378,-0.009130607383882494,0.00014979361768219235,0,84.0,-0.19630265711612838,-0.009109198614060565,0.00014979361768219235,0,83.0,-0.294738564576981,-0.004210526315789553,0.00014979361768219235,0,94.0,-0.10397815494993845,0.029129350937124876,0.00014979361768219235,1,93.0,0.12459702154874241,-0.007704569606801215,0.00014979361768219235,0,98.0,-0.3101294212324701,0.009644530173601673,0.00014979361768219235,1
11/27/13,26.0,-0.09450928141415127,0.02354705661792278,0.0024850922202190873,1,66.0,-0.16689913375422116,0.014002150142905734,0.0024850922202190873,1,87.0,-0.17701673682327324,0.0028288543140027045,0.0024850922202190873,1,90.0,-0.4514119196254389,0.013074743952930845,0.0024850922202190873,1,90.0,1.0370071149515456,0.0905448717948718,0.0024850922202190873,1,79.0,-0.20144197359277272,0.009362134115391108,0.0024850922202190873,1,85.0,-0.07129225379728632,0.010570824524312794,0.0024850922202190873,1,88.0,-0.26166716462503736,0.0008971426008164141,0.0024850922202190873,1,92.0,-0.2455571255726774,0.006693440428380271,0.0024850922202190873,1,98.0,-0.0043123643421970614,0.008733624454148492,0.0024850922202190873,1
11/29/13,40.0,-0.12469665570133204,0.018517840134808505,-0.000785732861893651,1,95.0,0.06005198924968047,0.01786868712989076,-0.000785732861893651,1,63.0,-0.37423758967144827,-0.0009402914903620108,-0.000785732861893651,1,93.0,-0.4898339741737604,0.01118520111852006,-0.000785732861893651,1,100.0,-0.7703113863321096,-0.0003673769287287909,-0.000785732861893651,1,65.0,-0.3755031001849233,0.0039671453316199035,-0.000785732861893651,1,100.0,-0.5143107476635513,-0.002510460251045954,-0.000785732861893651,1,67.0,-0.3778730980899968,0.004033523058306843,-0.000785732861893651,1,93.0,-0.1504378492506374,0.014095744680851174,-0.000785732861893651,1,92.0,-0.3800752890561979,0.0005411255411253979,-0.000785732861893651,1
12/2/13,27.0,0.4853939111224552,-0.008703940151419842,-0.0027190014453346567,0,100.0,0.9592684954280963,-0.0033534881357654145,-0.0027190014453346567,0,78.0,0.4129381840542732,-0.007529411764705896,-0.0027190014453346567,0,85.0,1.2119988324424171,0.0010636034886195578,-0.0027190014453346567,1,90.0,0.20191024357691023,-0.0011025358324145973,-0.0027190014453346567,1,72.0,0.5885734192649363,-0.012243989314336678,-0.0027190014453346567,0,85.0,0.8608625723579828,-0.005872483221476488,-0.0027190014453346567,0,81.0,0.6851827761155198,-0.0162478239521493,-0.0027190014453346567,0,92.0,0.944301597073842,0.008392341987935925,-0.0027190014453346567,1,95.0,0.7770703596988568,0.0008112493239589291,-0.0027190014453346567,1
12/3/13,25.0,-0.045660855859592564,0.02737514286232612,-0.0031928480204341803,1,84.0,-0.2144887568943572,-0.019474891664542415,-0.0031928480204341803,0,89.0,0.48357788001763446,0.00806069227121875,-0.0031928480204341803,1,88.0,-0.36806239413873243,-0.007012324691882843,-0.0031928480204341803,0,93.0,0.24345351702120266,0.0066225165562914245,-0.0031928480204341803,1,85.0,0.28596491228070176,-0.007888212756366753,-0.0031928480204341803,0,84.0,0.36523225346793686,-0.006329113924050556,-0.0031928480204341803,0,93.0,0.11888219854871074,-0.017968147375107657,-0.0031928480204341803,0,98.0,0.21325528982267916,-0.00364109232769827,-0.0031928480204341803,0,97.0,0.22578170628590355,-0.012158875979464856,-0.0031928480204341803,0
12/4/13,25.0,-0.16315658760710294,-0.002330837688939158,-0.001303512241316973,1,76.0,-0.36393097302114563,0.0033796079654759836,-0.001303512241316973,1,86.0,-0.15231814571201618,-0.00047036688617130284,-0.001303512241316973,1,89.0,0.8852303185189803,0.04044511020757535,-0.001303512241316973,1,90.0,0.9012016990115146,0.02266081871345027,-0.001303512241316973,1,83.0,-0.10173942701227834,-0.0019309404815992526,-0.001303512241316973,1,83.0,0.2395512513403144,0.008067940552016983,-0.001303512241316973,1,88.0,-0.042500344970332504,0.011966917710114044,-0.001303512241316973,1,95.0,-0.003573224230375094,0.01644479248238051,-0.001303512241316973,1,97.0,0.858069379453555,0.04294310722100647,-0.001303512241316973,1
12/5/13,24.0,0.18354824828241156,0.005132743362831871,-0.004339556338931572,0,72.0,-0.19054897465291043,-0.0038086848378069416,-0.004339556338931572,0,88.0,0.38834619835732176,-0.016000000000000014,-0.004339556338931572,0,90.0,-0.2749981401730879,-0.005758946935417453,-0.004339556338931572,0,86.0,-0.3529864220183486,-0.031093638313080763,-0.004339556338931572,0,78.0,-0.16753996278999128,0.001934676226243326,-0.004339556338931572,0,78.0,0.044459424017521565,0.021903959561921038,-0.004339556338931572,1,88.0,0.1982994667819571,0.03387818464067194,-0.004339556338931572,1,92.0,1.239925582971905,-0.02413970210580374,-0.004339556338931572,0,78.0,0.0582712666202283,0.01940729084710191,-0.004339556338931572,1
12/6/13,24.0,-0.23052764212862253,-0.013875682338439832,0.011237906365719308,??,70.0,0.04101757146603724,0.006398085775962903,0.011237906365719308,??,79.0,-0.17050407804202183,0.01769488283118137,0.011237906365719308,??,90.0,-0.022239197354919638,-0.008274720728175589,0.011237906365719308,??,83.0,-0.22067798302093122,0.01659904094430087,0.011237906365719308,??,72.0,0.08093685146753637,0.009029986369831766,0.011237906365719308,??,79.0,0.1866182369254017,0.02308326463314092,0.011237906365719308,??,77.0,0.597474443776308,0.028925984808337857,0.011237906365719308,??,86.0,-0.6871398478139374,0.0094736842105263,0.011237906365719308,??,67.0,-0.22692701345012534,-0.0002572678157961583,0.011237906365719308,??
